Month,Day,Year,sum
11,13,2007,0.298
12,13,2007,1.098
1,14,2007,0
2,14,2007,2.305
3,14,2007,0.591
4,14,2007,2.903
5,14,2007,0
6,14,2007,0.056
7,14,2007,0.068
8,14,2007,0
9,14,2007,0.003
10,14,2007,0
11,14,2007,1.192
12,14,2007,1.52
1,15,2007,0.028
2,15,2007,7.23799999999999
3,15,2007,1.14
4,15,2007,0.028
5,15,2007,0
6,15,2007,0.705000000000001
7,15,2007,0.363
8,15,2007,0
9,15,2007,0
10,15,2007,1.323
11,15,2007,4.52699999999999
12,15,2007,3.55499999999999
1,16,2007,1.176
2,16,2007,0.444
3,16,2007,1.199
4,16,2007,1.381
5,16,2007,0.002
6,16,2007,0.820000000000001
7,16,2007,0.007
8,16,2007,0.156
9,16,2007,0.794000000000001
10,16,2007,1.308
11,16,2007,2.55799999999999
12,16,2007,2.34199999999999
1,17,2007,0.461
2,17,2007,1.244
3,17,2007,2.303
4,17,2007,1.444
5,17,2007,0
6,17,2007,0.854000000000001
7,17,2007,1.681
8,17,2007,0.356
9,17,2007,0.271
10,17,2007,1.532
11,17,2007,2.75599999999999
12,17,2007,1.968
1,18,2007,1.731
2,18,2007,2.145
3,18,2007,0.341
4,18,2007,0.615
5,18,2007,0.232
6,18,2007,0.007
7,18,2007,4.819
8,18,2007,1.484
9,18,2007,0.756
10,18,2007,5.666
11,18,2007,1.82999999999999
12,18,2007,5.15899999999999
1,19,2007,2.737
2,19,2007,6.60199999999999
3,19,2007,3.41
4,19,2007,0.29
5,19,2007,0.799000000000001
6,19,2007,0
7,19,2007,1.391
8,19,2007,3.28999999999999
9,19,2007,0.024
10,19,2007,4.63399999999999
11,19,2007,1.522
12,19,2007,6.186
1,20,2007,0.689000000000001
2,20,2007,3.963
3,20,2007,1.736
4,20,2007,0.184
5,20,2007,4.022
6,20,2007,0.038
7,20,2007,1.917
8,20,2007,1.387
9,20,2007,0.442
10,20,2007,1.58699999999999
11,20,2007,0.13
12,20,2007,1.405
1,21,2007,0.435
2,21,2007,1.052
3,21,2007,0.207
4,21,2007,1.587
5,21,2007,1.467
6,21,2007,0.212
7,21,2007,2.587
8,21,2007,0.212
9,21,2007,0.225
10,21,2007,1.7
11,21,2007,0
12,21,2007,0.078
1,22,2007,1.235
2,22,2007,1.458
3,22,2007,1.88
4,22,2007,0.977000000000001
5,22,2007,0.201
6,22,2007,0.241
7,22,2007,1.809
8,22,2007,0.031
9,22,2007,0.329
10,22,2007,0.774
11,22,2007,0
12,22,2007,3.619
1,23,2007,1.63
2,23,2007,1.103
3,23,2007,3.054
4,23,2007,0.0980000000000001
5,23,2007,0.028
6,23,2007,0.586
7,23,2007,0.725000000000001
8,23,2007,0.02
9,23,2007,0.006
10,23,2007,0
11,23,2007,0
12,23,2007,8.30699999999999
1,24,2007,0.019
2,24,2007,5.20299999999999
3,24,2007,6.865
4,24,2007,0.696000000000001
5,24,2007,0.026
6,24,2007,2.209
7,24,2007,0.002
8,24,2007,0
9,24,2007,0.034
10,24,2007,0.820000000000001
11,24,2007,0.031
12,24,2007,1.043
1,25,2007,0.068
2,25,2007,3.24599999999999
3,25,2007,1.022
4,25,2007,0.817000000000001
5,25,2007,0
6,25,2007,0.148
7,25,2007,0
8,25,2007,0.163
9,25,2007,0.012
10,25,2007,0.014
11,25,2007,0.005
12,25,2007,2.441
1,26,2007,0
2,26,2007,1.858
3,26,2007,1.507
4,26,2007,0.935
5,26,2007,0
6,26,2007,0.009
7,26,2007,0
8,26,2007,0.242
9,26,2007,0
10,26,2007,0
11,26,2007,2.336
12,26,2007,1.558
1,27,2007,0.008
2,27,2007,2.15499999999999
3,27,2007,1.307
4,27,2007,2.794
5,27,2007,0.467
6,27,2007,0.049
7,27,2007,0
8,27,2007,0
9,27,2007,2.202
10,27,2007,0
11,27,2007,0.728000000000001
12,27,2007,4.06999999999999
1,28,2007,0
2,28,2007,2.808
3,28,2007,0.013
4,28,2007,0.099
5,28,2007,0.154
6,28,2007,1.889
7,28,2007,0.011
8,28,2007,0
9,28,2007,2.114
10,28,2007,0.219
11,28,2007,2.365
12,28,2007,3.34299999999999
1,29,2007,0.044
3,29,2007,0
4,29,2007,0.134
5,29,2007,0
6,29,2007,2.411
7,29,2007,0.168
8,29,2007,0.003
9,29,2007,2.592
10,29,2007,0.105
11,29,2007,1.30299999999999
12,29,2007,2.688
1,30,2007,0
3,30,2007,0.367
4,30,2007,0.122
5,30,2007,0
6,30,2007,0.005
7,30,2007,0
8,30,2007,0.191
9,30,2007,6.80599999999999
10,30,2007,0
11,30,2007,0.237
12,30,2007,2.443
1,31,2007,0.001
3,31,2007,0.757000000000001
5,31,2007,0
7,31,2007,0
8,31,2007,0.424
10,31,2007,0.037
12,31,2007,0.17
1,1,2008,0.362
2,1,2008,2.81699999999999
3,1,2008,1.488
4,1,2008,0.045
5,1,2008,0
6,1,2008,1.676
7,1,2008,0.319
8,1,2008,0.961000000000001
9,1,2008,0.008
10,1,2008,0.151
11,1,2008,2.85799999999999
12,1,2008,1.605
1,2,2008,3.46899999999999
2,2,2008,2.29199999999999
3,2,2008,0.04
4,2,2008,0.009
5,2,2008,0.279
6,2,2008,0.779000000000001
7,2,2008,0.102
8,2,2008,0.025
9,2,2008,0
10,2,2008,2.54
11,2,2008,3.49899999999999
12,2,2008,1.025
1,3,2008,3.44199999999999
2,3,2008,0.282
3,3,2008,2.21
4,3,2008,0
5,3,2008,0.623
6,3,2008,4.70899999999999
7,3,2008,1.097
8,3,2008,0.003
9,3,2008,0
10,3,2008,5.375
11,3,2008,3.306
12,3,2008,0.06
1,4,2008,6.75299999999999
2,4,2008,0.677
3,4,2008,0.599
4,4,2008,2.099
5,4,2008,0.003
6,4,2008,0.341
7,4,2008,0.538
8,4,2008,0
9,4,2008,0
10,4,2008,4.69799999999999
11,4,2008,4.60999999999999
12,4,2008,0
1,5,2008,2.554
2,5,2008,4.834
3,5,2008,0.003
4,5,2008,1.022
5,5,2008,0.023
6,5,2008,1.847
7,5,2008,0.770000000000001
8,5,2008,0
9,5,2008,0.065
10,5,2008,0.686
11,5,2008,0.215
12,5,2008,0.009
1,6,2008,1.457
2,6,2008,5.325
3,6,2008,0.0970000000000001
4,6,2008,2.25699999999999
5,6,2008,0.039
6,6,2008,2.717
7,6,2008,0.01
8,6,2008,0.011
9,6,2008,0.006
10,6,2008,2.71699999999999
11,6,2008,9.188
12,6,2008,0.605
1,7,2008,1.872
2,7,2008,4.91499999999999
3,7,2008,1.391
4,7,2008,2.13599999999999
5,7,2008,0.558
6,7,2008,0.566
7,7,2008,0
8,7,2008,0.142
9,7,2008,0
10,7,2008,1.568
11,7,2008,8.911
12,7,2008,3.40699999999999
1,8,2008,4.42599999999999
2,8,2008,4.90699999999999
3,8,2008,0.541
4,8,2008,1.34
5,8,2008,0.105
6,8,2008,0.064
7,8,2008,0
8,8,2008,0.913000000000001
9,8,2008,0
10,8,2008,0.112
11,8,2008,4.275
12,8,2008,0.181
1,9,2008,2.49099999999999
2,9,2008,2.057
3,9,2008,0.053
4,9,2008,0.366
5,9,2008,0.003
6,9,2008,3.02099999999999
7,9,2008,0
8,9,2008,1.501
9,9,2008,0
10,9,2008,0.495
11,9,2008,1.164
12,9,2008,1.581
1,10,2008,6.72699999999999
2,10,2008,2.146
3,10,2008,3.32299999999999
4,10,2008,0.421
5,10,2008,2.006
6,10,2008,2.25199999999999
7,10,2008,0.013
8,10,2008,0.093
9,10,2008,0
10,10,2008,0.026
11,10,2008,1.115
12,10,2008,0.152
1,11,2008,2.267
2,11,2008,0.930000000000001
3,11,2008,2.135
4,11,2008,0
5,11,2008,1.014
6,11,2008,0.499
7,11,2008,0
8,11,2008,0.002
9,11,2008,0
10,11,2008,0
11,11,2008,6.89699999999999
12,11,2008,0
1,12,2008,2.12299999999999
2,12,2008,1.397
3,12,2008,0.16
4,12,2008,0
5,12,2008,0.026
6,12,2008,0.007
7,12,2008,0
8,12,2008,0.004
9,12,2008,0
10,12,2008,0.117
11,12,2008,11.438
12,12,2008,4.94599999999999
1,13,2008,0.132
2,13,2008,0.346
3,13,2008,3.343
4,13,2008,0.291
5,13,2008,2.23499999999999
6,13,2008,0.097
7,13,2008,0
8,13,2008,0
9,13,2008,0
10,13,2008,1.597
11,13,2008,0.474
12,13,2008,3.96299999999999
1,14,2008,3.91799999999999
2,14,2008,0.001
3,14,2008,3.19499999999999
4,14,2008,2.51999999999999
5,14,2008,1.025
6,14,2008,0
7,14,2008,0
8,14,2008,0
9,14,2008,0
10,14,2008,0.104
11,14,2008,0.106
12,14,2008,1.212
1,15,2008,0.174
2,15,2008,0.994000000000001
3,15,2008,1.2
4,15,2008,0.924000000000001
5,15,2008,0
6,15,2008,0
7,15,2008,0
8,15,2008,0
9,15,2008,0
10,15,2008,0.542
11,15,2008,0.036
12,15,2008,0.053
1,16,2008,0.003
2,16,2008,0.021
3,16,2008,0.933000000000001
4,16,2008,0.011
5,16,2008,0
6,16,2008,0
7,16,2008,0
8,16,2008,0
9,16,2008,0
10,16,2008,0.843000000000001
11,16,2008,0
12,16,2008,0.002
1,17,2008,0.002
2,17,2008,0
3,17,2008,1.574
4,17,2008,0.078
5,17,2008,0.004
6,17,2008,0.014
7,17,2008,0
8,17,2008,0.105
9,17,2008,0
10,17,2008,0.53
11,17,2008,0.001
12,17,2008,4.58899999999999
1,18,2008,0.018
2,18,2008,0.002
3,18,2008,0.982000000000001
4,18,2008,1.522
5,18,2008,0
6,18,2008,0.041
7,18,2008,0
8,18,2008,2.353
9,18,2008,0
10,18,2008,0.032
11,18,2008,0.081
12,18,2008,2.52599999999999
1,19,2008,2.118
2,19,2008,0.061
3,19,2008,1.656
4,19,2008,1.747
5,19,2008,0.105
6,19,2008,0.142
7,19,2008,0
8,19,2008,3.52099999999999
9,19,2008,0.196
10,19,2008,0
11,19,2008,0
12,19,2008,0.155
1,20,2008,0.757
2,20,2008,0.067
3,20,2008,2.252
4,20,2008,1.526
5,20,2008,4.05299999999999
6,20,2008,0
7,20,2008,0
8,20,2008,4.46299999999999
9,20,2008,2.918
10,20,2008,2.77999999999999
11,20,2008,2.739
12,20,2008,2.98199999999999
1,21,2008,0
2,21,2008,0.164
3,21,2008,0.972000000000001
4,21,2008,1.387
5,21,2008,1.227
6,21,2008,1.556
7,21,2008,0.001
8,21,2008,1.745
9,21,2008,1.833
10,21,2008,0.025
11,21,2008,1.332
12,21,2008,4.55099999999999
1,22,2008,0
2,22,2008,1.004
3,22,2008,0.015
4,22,2008,1.92799999999999
5,22,2008,0.525
6,22,2008,0.222
7,22,2008,0.066
8,22,2008,0
9,22,2008,0.667
10,22,2008,0
11,22,2008,0.329
12,22,2008,0.918000000000001
1,23,2008,0
2,23,2008,0.186
3,23,2008,4.74099999999999
4,23,2008,2.121
5,23,2008,2.00799999999999
6,23,2008,0.142
7,23,2008,0.116
8,23,2008,0
9,23,2008,0.059
10,23,2008,0.001
11,23,2008,0
12,23,2008,0.095
1,24,2008,0
2,24,2008,0.759000000000001
3,24,2008,0.497
4,24,2008,0.992000000000001
5,24,2008,1.007
6,24,2008,0.017
7,24,2008,0
8,24,2008,3.563
9,24,2008,1.16
10,24,2008,0.034
11,24,2008,0
12,24,2008,4.55399999999999
1,25,2008,0
2,25,2008,0.443
3,25,2008,1.817
4,25,2008,0.193
5,25,2008,1.457
6,25,2008,0
7,25,2008,0.01
8,25,2008,0.748000000000001
9,25,2008,1.341
10,25,2008,0.012
11,25,2008,0.831000000000001
12,25,2008,1.528
1,26,2008,3.72799999999999
2,26,2008,0.041
3,26,2008,3.00099999999999
4,26,2008,0
5,26,2008,2.107
6,26,2008,0
7,26,2008,0.169
8,26,2008,1.527
9,26,2008,0.002
10,26,2008,0
11,26,2008,0
12,26,2008,2.85999999999999
1,27,2008,2.81399999999999
2,27,2008,0.36
3,27,2008,1.543
4,27,2008,0.142
5,27,2008,1.065
6,27,2008,0
7,27,2008,0.346
8,27,2008,1.357
9,27,2008,0.003
10,27,2008,0
11,27,2008,0.172
12,27,2008,6.461
1,28,2008,1.124
2,28,2008,0.101
3,28,2008,4.045
4,28,2008,2.11
5,28,2008,0.381
6,28,2008,0
7,28,2008,0.031
8,28,2008,0.854000000000001
9,28,2008,0
10,28,2008,0
11,28,2008,1.854
12,28,2008,3.19
1,29,2008,4.59899999999999
2,29,2008,3.07799999999999
3,29,2008,2.075
4,29,2008,1.215
5,29,2008,0.850000000000001
6,29,2008,0.189
7,29,2008,1.425
8,29,2008,1.043
9,29,2008,0
10,29,2008,0.005
11,29,2008,1.696
12,29,2008,4.74099999999999
1,30,2008,3.70399999999999
3,30,2008,1.524
4,30,2008,0.679
5,30,2008,0.036
6,30,2008,0.094
7,30,2008,0.081
8,30,2008,0.025
9,30,2008,0.089
10,30,2008,0.32
11,30,2008,0.08
12,30,2008,1.183
1,31,2008,4.227
3,31,2008,1.336
5,31,2008,0.615
7,31,2008,1.167
8,31,2008,0.411
10,31,2008,2.41
12,31,2008,3.82399999999999
1,1,2009,8.278
2,1,2009,0.49
3,1,2009,3.226
4,1,2009,4.24199999999999
5,1,2009,0.008
6,1,2009,0.008
7,1,2009,0
8,1,2009,0
9,1,2009,0.342
10,1,2009,1.017
11,1,2009,0.006
12,1,2009,0.032
1,2,2009,2.27199999999999
2,2,2009,0.197
3,2,2009,2.916
4,2,2009,3.72799999999999
5,2,2009,3.94699999999999
6,2,2009,0.022
7,2,2009,0
8,2,2009,0.011
9,2,2009,0.083
10,2,2009,1.068
11,2,2009,0.205
12,2,2009,0
1,3,2009,0.886000000000001
2,3,2009,0.001
3,3,2009,2.93599999999999
4,3,2009,0.943000000000001
5,3,2009,0.679
6,3,2009,0.093
7,3,2009,0
8,3,2009,0.009
9,3,2009,1.309
10,3,2009,1.147
11,3,2009,0
12,3,2009,0
1,4,2009,4.99499999999999
2,4,2009,0
3,4,2009,1.017
4,4,2009,0.028
5,4,2009,4.69399999999999
6,4,2009,0.671
7,4,2009,0
8,4,2009,0
9,4,2009,0.519
10,4,2009,0.0920000000000001
11,4,2009,0
12,4,2009,0.021
1,5,2009,2.71999999999999
2,5,2009,0.405
3,5,2009,2.91999999999999
4,5,2009,0.001
5,5,2009,3.7
6,5,2009,0.573
7,5,2009,0.036
8,5,2009,0.084
9,5,2009,2.75199999999999
10,5,2009,0
11,5,2009,4.643
12,5,2009,0.352
1,6,2009,9.904
2,6,2009,0.690000000000001
3,6,2009,0.007
4,6,2009,0
5,6,2009,5.791
6,6,2009,2.10599999999999
7,6,2009,1.522
8,6,2009,1.71099999999999
9,6,2009,4.30399999999999
10,6,2009,0.004
11,6,2009,4.231
12,6,2009,0.042
1,7,2009,14.763
2,7,2009,0
3,7,2009,2.45599999999999
4,7,2009,0.019
5,7,2009,1.315
6,7,2009,0.602
7,7,2009,0.532
8,7,2009,1.057
9,7,2009,1.351
10,7,2009,0.003
11,7,2009,3.69899999999999
12,7,2009,0.002
1,8,2009,3.345
2,8,2009,0.476
3,8,2009,1.145
4,8,2009,0.455
5,8,2009,0.196
6,8,2009,0.444
7,8,2009,0.909
8,8,2009,0.171
9,8,2009,0.02
10,8,2009,0.004
11,8,2009,1.28
12,8,2009,0
1,9,2009,0.134
2,9,2009,0.805000000000001
3,9,2009,1.953
4,9,2009,0.994000000000001
5,9,2009,0.465
6,9,2009,0.198
7,9,2009,0.276
8,9,2009,0.162
9,9,2009,0.631
10,9,2009,0
11,9,2009,3.673
12,9,2009,0
1,10,2009,3.961
2,10,2009,1.735
3,10,2009,0.217
4,10,2009,1.049
5,10,2009,1.045
6,10,2009,0.731
7,10,2009,0.005
8,10,2009,1.995
9,10,2009,0
10,10,2009,0.008
11,10,2009,2.536
12,10,2009,0
1,11,2009,1.216
2,11,2009,0.185
3,11,2009,0
4,11,2009,1.021
5,11,2009,1.825
6,11,2009,0.293
7,11,2009,0.007
8,11,2009,2.04099999999999
9,11,2009,0
10,11,2009,0
11,11,2009,1.392
12,11,2009,0
1,12,2009,0.228
2,12,2009,0.152
3,12,2009,0
4,12,2009,7.425
5,12,2009,2.03
6,12,2009,0.661
7,12,2009,0.957000000000001
8,12,2009,1.143
9,12,2009,0
10,12,2009,0.072
11,12,2009,0.359
12,12,2009,0.068
1,13,2009,0.035
2,13,2009,0.446
3,13,2009,0.224
4,13,2009,2.742
5,13,2009,3.93299999999999
6,13,2009,1.402
7,13,2009,3.304
8,13,2009,1.768
9,13,2009,0.005
10,13,2009,3.62999999999999
11,13,2009,3.283
12,13,2009,0.990000000000001
1,14,2009,0
2,14,2009,0.733
3,14,2009,4.30199999999999
4,14,2009,1.48
5,14,2009,1.665
6,14,2009,1.324
7,14,2009,0.013
8,14,2009,0.791000000000001
9,14,2009,0.029
10,14,2009,3.79399999999999
11,14,2009,0.216
12,14,2009,3.75799999999999
1,15,2009,0.002
2,15,2009,0.932000000000001
3,15,2009,5.22899999999999
4,15,2009,0.079
5,15,2009,0
6,15,2009,1.083
7,15,2009,0
8,15,2009,0.044
9,15,2009,0.011
10,15,2009,1.285
11,15,2009,2.843
12,15,2009,5.55799999999999
1,16,2009,0.006
2,16,2009,0.104
3,16,2009,2.87499999999999
4,16,2009,0.554
5,16,2009,0
6,16,2009,0.116
7,16,2009,0
8,16,2009,0
9,16,2009,0.554
10,16,2009,6.83999999999999
11,16,2009,10.396
12,16,2009,4.83199999999999
1,17,2009,0
2,17,2009,0.231
3,17,2009,1.778
4,17,2009,1.902
5,17,2009,0
6,17,2009,0.801000000000001
7,17,2009,0
8,17,2009,0
9,17,2009,0.159
10,17,2009,7.873
11,17,2009,4.30299999999999
12,17,2009,0.222
1,18,2009,0
2,18,2009,0.073
3,18,2009,0.308
4,18,2009,0
5,18,2009,1.043
6,18,2009,0.033
7,18,2009,0
8,18,2009,0
9,18,2009,0.102
10,18,2009,0.285
11,18,2009,4.07799999999999
12,18,2009,0.735
1,19,2009,0
2,19,2009,0.002
3,19,2009,1.509
4,19,2009,0
5,19,2009,1.581
6,19,2009,1.08
7,19,2009,0
8,19,2009,0
9,19,2009,1.962
10,19,2009,0.387
11,19,2009,8.09899999999999
12,19,2009,2.698
1,20,2009,0
2,20,2009,0
3,20,2009,2.55799999999999
4,20,2009,0
5,20,2009,0.149
6,20,2009,0.131
7,20,2009,0
8,20,2009,0
9,20,2009,0.021
10,20,2009,0.077
11,20,2009,3.41299999999999
12,20,2009,5.78699999999999
1,21,2009,0
2,21,2009,0.134
3,21,2009,1.391
4,21,2009,0
5,21,2009,0
6,21,2009,1.656
7,21,2009,0
8,21,2009,0.035
9,21,2009,0
10,21,2009,2.63599999999999
11,21,2009,3.448
12,21,2009,4.76899999999999
1,22,2009,0
2,22,2009,1.963
3,22,2009,1.966
4,22,2009,0.149
5,22,2009,0
6,22,2009,0.424
7,22,2009,0.001
8,22,2009,0
9,22,2009,0
10,22,2009,0.674
11,22,2009,5.219
12,22,2009,0.233
1,23,2009,0.007
2,23,2009,2.99299999999999
3,23,2009,1.369
4,23,2009,0.63
5,23,2009,0
6,23,2009,0.004
7,23,2009,0.392
8,23,2009,0
9,23,2009,0
10,23,2009,6.143
11,23,2009,2.333
12,23,2009,0.037
1,24,2009,0.549
2,24,2009,3.40899999999999
3,24,2009,3.006
4,24,2009,0.001
5,24,2009,0.002
6,24,2009,0.725
7,24,2009,0.345
8,24,2009,0.012
9,24,2009,0
10,24,2009,0.031
11,24,2009,0.884000000000001
12,24,2009,0.001
1,25,2009,0.258
2,25,2009,3.956
3,25,2009,2.09999999999999
4,25,2009,0.516
5,25,2009,0.017
6,25,2009,0.458
7,25,2009,0.599
8,25,2009,0.172
9,25,2009,0
10,25,2009,2.662
11,25,2009,2.63
12,25,2009,0
1,26,2009,0
2,26,2009,1.257
3,26,2009,0.022
4,26,2009,0.242
5,26,2009,0.476
6,26,2009,0.003
7,26,2009,0.52
8,26,2009,0
9,26,2009,0
10,26,2009,7.624
11,26,2009,4.46399999999999
12,26,2009,0.002
1,27,2009,2.71099999999999
2,27,2009,0.015
3,27,2009,0.289
4,27,2009,1.3
5,27,2009,0
6,27,2009,0.002
7,27,2009,0.227
8,27,2009,0
9,27,2009,0
10,27,2009,0.493
11,27,2009,0.873000000000001
12,27,2009,0.045
1,28,2009,0.382
2,28,2009,0.700000000000001
3,28,2009,4.11899999999999
4,28,2009,2.70499999999999
5,28,2009,0
6,28,2009,0.001
7,28,2009,0.056
8,28,2009,0.111
9,28,2009,0.472
10,28,2009,0.59
11,28,2009,1.371
12,28,2009,0.22
1,29,2009,0.094
3,29,2009,0.77
4,29,2009,1.166
5,29,2009,0.003
6,29,2009,0
7,29,2009,0.084
8,29,2009,0.417
9,29,2009,1.33
10,29,2009,3.67899999999999
11,29,2009,0.198
12,29,2009,0.734000000000001
1,30,2009,0.485
3,30,2009,0.557
4,30,2009,0.549
5,30,2009,0.012
6,30,2009,0
7,30,2009,0.074
8,30,2009,0.004
9,30,2009,0.257
10,30,2009,4.27599999999999
11,30,2009,0.539
12,30,2009,1.415
1,31,2009,0.055
3,31,2009,3.58599999999999
5,31,2009,0
7,31,2009,0.037
8,31,2009,0
10,31,2009,1.738
12,31,2009,4.658
1,1,2010,6.608
2,1,2010,1.508
3,1,2010,0.062
4,1,2010,1.083
5,1,2010,1.452
6,1,2010,1.03
7,1,2010,1.094
8,1,2010,0.06
9,1,2010,0.492
10,1,2010,0
11,1,2010,9.32399999999999
12,1,2010,0.887000000000001
1,2,2010,1.934
2,2,2010,0.933000000000001
3,2,2010,1.939
4,2,2010,6.15799999999999
5,2,2010,3.486
6,2,2010,8.01499999999999
7,2,2010,1.252
8,2,2010,0.054
9,2,2010,0
10,2,2010,0
11,2,2010,0.114
12,2,2010,0.820000000000001
1,3,2010,0.966000000000001
2,3,2010,1.094
3,3,2010,1.931
4,3,2010,2.391
5,3,2010,4.319
6,3,2010,1.07
7,3,2010,0.021
8,3,2010,0.427
9,3,2010,0.023
10,3,2010,0.319
11,3,2010,0
12,3,2010,0.171
1,4,2010,8.12099999999999
2,4,2010,1.364
3,4,2010,0.0860000000000001
4,4,2010,1.82899999999999
5,4,2010,1.632
6,4,2010,3.08099999999999
7,4,2010,0.145
8,4,2010,0.136
9,4,2010,0.073
10,4,2010,0.305
11,4,2010,0.028
12,4,2010,0.011
1,5,2010,3.10499999999999
2,5,2010,1.47
3,5,2010,0.098
4,5,2010,3.374
5,5,2010,1.495
6,5,2010,0.175
7,5,2010,0.057
8,5,2010,0.172
9,5,2010,0.0990000000000001
10,5,2010,0
11,5,2010,0.251
12,5,2010,0.024
1,6,2010,0.557
2,6,2010,1.021
3,6,2010,0
4,6,2010,1.975
5,6,2010,0.895000000000001
6,6,2010,2.501
7,6,2010,0
8,6,2010,0
9,6,2010,1.123
10,6,2010,0.125
11,6,2010,3.58499999999999
12,6,2010,0.407
1,7,2010,0.413
2,7,2010,0.745000000000001
3,7,2010,1.195
4,7,2010,3.798
5,7,2010,0.902000000000001
6,7,2010,0.787000000000001
7,7,2010,0
8,7,2010,1.148
9,7,2010,2.28
10,7,2010,1.02
11,7,2010,2.82599999999999
12,7,2010,3.77699999999999
1,8,2010,4.203
2,8,2010,0.687
3,8,2010,0.807000000000001
4,8,2010,3.528
5,8,2010,0.736000000000001
6,8,2010,1.342
7,8,2010,0
8,8,2010,0.18
9,8,2010,2.
10,8,2010,1.611
11,8,2010,0.960000000000001
12,8,2010,5.24599999999999
1,9,2010,1.075
2,9,2010,0.674
3,9,2010,0.767
4,9,2010,0.621
5,9,2010,0.421
6,9,2010,3.48599999999999
7,9,2010,0
8,9,2010,0.165
9,9,2010,0.365
10,9,2010,7.58599999999999
11,9,2010,2.797
12,9,2010,6.62299999999999
1,10,2010,0.966000000000001
2,10,2010,1.258
3,10,2010,0.900000000000001
4,10,2010,0.043
5,10,2010,2.14799999999999
6,10,2010,2.279
7,10,2010,0
8,10,2010,0.506
9,10,2010,0.159
10,10,2010,3.887
11,10,2010,0.141
12,10,2010,1.47
1,11,2010,6.09399999999999
2,11,2010,2.32499999999999
3,11,2010,6.43699999999999
4,11,2010,0.71
5,11,2010,0.226
6,11,2010,0.262
7,11,2010,0.026
8,11,2010,0.322
9,11,2010,0.401
10,11,2010,0.119
11,11,2010,1.397
12,11,2010,9.361
1,12,2010,4.17499999999999
2,12,2010,2.267
3,12,2010,5.18599999999999
4,12,2010,3.19999999999999
5,12,2010,0.016
6,12,2010,0
7,12,2010,0.07
8,12,2010,0.003
9,12,2010,1.274
10,12,2010,0
11,12,2010,0.135
12,12,2010,9.76299999999999
1,13,2010,4.58299999999999
2,13,2010,2.363
3,13,2010,0.775
4,13,2010,1.134
5,13,2010,0.023
6,13,2010,0.01
7,13,2010,0.006
8,13,2010,0
9,13,2010,0.067
10,13,2010,0
11,13,2010,1.509
12,13,2010,3.04
1,14,2010,3.35599999999999
2,14,2010,1.82199999999999
3,14,2010,0.308
4,14,2010,0.074
5,14,2010,0.061
6,14,2010,0.004
7,14,2010,0
8,14,2010,0
9,14,2010,0.028
10,14,2010,0.146
11,14,2010,0.967000000000001
12,14,2010,4.51599999999999
1,15,2010,4.906
2,15,2010,1.234
3,15,2010,0.241
4,15,2010,0.923000000000001
5,15,2010,0.022
6,15,2010,0.852000000000001
7,15,2010,0
8,15,2010,0
9,15,2010,1.249
10,15,2010,0.012
11,15,2010,4.24899999999999
12,15,2010,1.655
1,16,2010,0.764000000000001
2,16,2010,1.425
3,16,2010,1.759
4,16,2010,1.711
5,16,2010,1.407
6,16,2010,1.185
7,16,2010,0
8,16,2010,0
9,16,2010,2.145
10,16,2010,0
11,16,2010,1.565
12,16,2010,0.689000000000001
1,17,2010,4.74299999999999
2,17,2010,0.696000000000001
3,17,2010,0.631
4,17,2010,1.943
5,17,2010,3.872
6,17,2010,1.037
7,17,2010,0
8,17,2010,0
9,17,2010,5.27299999999999
10,17,2010,0
11,17,2010,7.17799999999999
12,17,2010,0.042
1,18,2010,2.394
2,18,2010,0.674
3,18,2010,0
4,18,2010,0.055
5,18,2010,3.854
6,18,2010,0.222
7,18,2010,0.004
8,18,2010,0.018
9,18,2010,3.82599999999999
10,18,2010,0
11,18,2010,3.05699999999999
12,18,2010,2.98799999999999
1,19,2010,2.685
2,19,2010,0.674
3,19,2010,0
4,19,2010,1.359
5,19,2010,5.39399999999999
6,19,2010,0.749000000000001
7,19,2010,0.011
8,19,2010,0.009
9,19,2010,4.68
10,19,2010,0
11,19,2010,2.702
12,19,2010,1.543
1,20,2010,2.01
2,20,2010,0.674
3,20,2010,0.29
4,20,2010,4.33899999999999
5,20,2010,2.069
6,20,2010,2.508
7,20,2010,0.008
8,20,2010,0
9,20,2010,2.28299999999999
10,20,2010,0
11,20,2010,0.972000000000001
12,20,2010,2.289
1,21,2010,1.14
2,21,2010,0.674
3,21,2010,2.747
4,21,2010,1.643
5,21,2010,1.736
6,21,2010,1.968
7,21,2010,0.014
8,21,2010,0.054
9,21,2010,0.002
10,21,2010,0.161
11,21,2010,1.649
12,21,2010,1.585
1,22,2010,0.667
2,22,2010,0.674
3,22,2010,0.479
4,22,2010,0.385
5,22,2010,0.476
6,22,2010,0.026
7,22,2010,0.147
8,22,2010,0.274
9,22,2010,0
10,22,2010,0.462
11,22,2010,3.676
12,22,2010,2.49899999999999
1,23,2010,0.739
2,23,2010,1.697
3,23,2010,0.008
4,23,2010,0.778000000000001
5,23,2010,1.015
6,23,2010,0.334
7,23,2010,0
8,23,2010,0
9,23,2010,2.096
10,23,2010,4.51399999999999
11,23,2010,0.327
12,23,2010,3.209
1,24,2010,3.82499999999999
2,24,2010,1.646
3,24,2010,0.164
4,24,2010,1.886
5,24,2010,0.285
6,24,2010,0.05
7,24,2010,0
8,24,2010,0
9,24,2010,0.339
10,24,2010,7.14899999999999
